TCGA-06-0157-01	0.0	1.8169036	0.16782723	0.59839046	0.44136763	0.7805761	0.82965714	0.0	0.0	0.9734718	0.0	0.0	0.0	0.0	1.4552552	0.0	0.0	0.4510992	0.0	0.0	0.0	0.0	2.1666143	0.0	2.6872723	0.17700739	1.4161522	0.0	0.0093147475	0.0	0.0	0.0	0.6090353	0.0	0.39325076	0.0	2.34434	0.8634258	0.0	1.1789919	0.0	0.0	0.38163242	1.1501445	0.16005087	0.0	0.2083977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93335676	1.4500732	0.51877	1.6088189	0.0	0.0	0.33566695	0.49657568	1.0562915
TCGA-06-0158-01	1.2892829	2.9062467	0.0	1.8821151	0.0	1.4059846	0.0	0.14848848	0.8881936	0.7719474	0.0	0.0	0.0	0.7979146	1.7397045	0.0	0.07389097	0.2404267	0.0	0.0	0.7892892	0.0	0.76356876	0.25688425	0.86439115	0.8811422	1.438321	0.0	0.15498817	0.0	0.0	0.0	0.0	0.0	0.38360685	0.0	0.691664	0.0	0.0	1.3321834	0.0	0.9113905	0.0	1.4225228	0.0	0.16413242	0.0	0.0	0.57926136	0.0	0.0	0.0	0.67903465	0.0	0.43021315	1.4744986	1.3575937	0.0	1.8821176	0.70254755	0.0	0.0	0.82716525	0.25233302
TCGA-06-0168-01	1.5857412	0.9563473	0.0	0.0	0.99815184	0.50950414	0.14826329	0.8271797	0.0	1.6413941	0.0	0.0	0.0	0.0	0.5583432	0.0	0.0	0.0	0.0	0.36773205	0.35942748	0.0	0.0	0.21004653	1.510536	0.0	1.6958867	0.0	0.49685836	0.0	0.0	0.0	0.40401226	0.83873373	0.0	0.0	2.706795	0.8211492	0.0	1.9320611	0.8522175	0.0	0.08520899	0.7843291	0.8519201	0.0	0.0	0.0	0.8287069	0.0	0.0	0.0	0.31923133	0.0	0.73553646	0.0	0.700019	0.0	0.658577	0.39170325	0.0	0.0	0.5675722	1.194732
TCGA-06-0174-01	0.0	0.35196906	0.0	0.0	0.0	0.3208034	0.0	0.3076069	2.0078497	0.05097633	1.0311539	0.9830897	0.0	0.42089084	0.46562788	0.0	0.072639175	0.0	0.0	0.0	0.12634575	0.0	1.291828	0.0	0.40184706	0.21152698	1.3984557	0.18542519	0.0	0.56563956	0.011213247	0.0	1.4550487	1.797225	0.7051133	1.887162	2.3745906	0.0	0.0	0.35402876	1.6267637	0.0	0.3789987	0.010620469	1.638175	0.0	0.630828	0.53027815	1.3744475	0.0	1.3722562	0.0	0.0	0.0	0.0	0.73341626	0.80351853	0.0	0.16001205	0.0	1.838867	0.60783625	0.0	0.0
TCGA-06-0184-01	1.162473	0.26630202	0.0	0.0	0.18783444	1.2856065	0.0	1.5560508	0.0	0.0	0.0	0.0	0.0	0.43443063	0.60213494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5790049	0.0	2.0672233	0.19173114	0.68946594	0.0	0.0	0.99480337	0.33484516	0.0	1.454766	0.14642732	0.0	0.9367657	0.7870863	1.6987234	0.55326366	0.7234084	1.2147757	0.9011471	0.0	1.7537785	0.0	0.0	0.0	0.7083034	0.0	0.0	0.0	0.0	0.0	0.92421955	1.123923	1.2089232	0.80701894	0.0	1.6767159	1.2130294	0.0	0.0	0.0	0.51363134
TCGA-06-0187-01	0.0	1.5429535	0.0	0.059927534	0.5054973	0.46192935	0.0	0.47756234	0.0	0.05471219	0.0	0.0	0.024376074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1697056	0.7768601	0.7479034	0.0	0.27416962	0.0	0.7882263	0.0	0.3985299	0.28146785	0.0	1.6083256	0.6366787	0.11368582	0.8927185	1.3653783	0.0	0.0	0.0	0.65567064	0.97268414	0.0	0.0	0.0	0.0	0.8263414	0.0	0.0	1.4924433	0.0	0.0	0.0	0.28824234	0.0	1.8204391	0.40423128	0.0	1.0323491	0.0	2.0648825
TCGA-06-0190-01	0.0	0.9332894	0.0	0.0	0.0	0.0	0.0	0.40348566	2.108803	0.0	0.0	0.0	0.0	1.6800009	1.2731801	0.0	0.0	1.2364852	0.0	0.0	0.0	0.0	0.7813896	0.0	1.5499737	0.0	1.1795312	0.0	0.3400181	0.0	0.0	0.31263983	1.8873194	0.8614954	0.19281451	0.50927514	0.66598004	0.05115073	0.74056005	1.841076	0.9738129	0.0	0.10904484	0.3981469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1273887	0.03455947	0.0	0.0	0.0	2.2126138
TCGA-06-0210-01	0.0	1.2312632	0.0	0.0	1.3357416	0.0	0.0	0.1795437	0.6536105	0.0	0.0	0.0	0.0	0.66401905	0.9382569	0.7107446	0.0	0.78338784	0.0	0.0	0.0	0.0	1.1026976	0.6254436	2.2711	0.0	0.20307373	0.0	0.8283221	0.0	0.0	0.60016155	1.4766663	0.04994275	0.0	0.0	1.5065042	0.9516515	0.0	1.6021713	1.686773	0.0	0.6681621	1.7536341	0.3105774	0.0	0.967495	0.66026735	0.82965654	0.0	0.0	0.0	0.0	0.9103981	0.0	0.0	0.22242069	0.0	0.05577173	0.1804092	0.0	0.32862484	0.0	1.3279825
TCGA-06-0211-01	0.0	1.422826	0.80716854	0.59878623	0.5880492	0.05745485	0.7159987	0.0	0.08839782	0.8050014	0.0	0.0	0.21257527	0.0	0.39842644	0.0	0.0	1.3556232	0.0	0.0	0.0	0.0	0.68543684	0.0	2.1701531	0.0	1.9138258	0.0	0.0	0.0	0.0	0.0	0.9158946	0.2952088	0.55394775	0.0	1.8813075	0.0	0.0	0.80305976	0.0	0.0	0.0	1.1094073	0.39798647	0.0	0.67217994	0.5683672	0.0	0.0	0.0	0.0	0.53162694	0.0	0.0	0.7484847	1.3047775	0.0	1.2549956	0.0	0.0	0.0	0.17506202	0.13122328
TCGA-06-0219-01	0.24014285	1.3674326	0.0	0.0	0.12226871	0.82216865	2.348123	0.4111009	0.74445313	2.4134624	0.0	0.0	0.0	0.35589442	0.6902474	0.0	0.0348662	0.0	0.0	0.0	0.0	0.0	1.7820293	0.8483939	0.54534316	0.0	1.2413427	0.0	0.44394377	0.31836882	1.3380597	0.0	0.5512475	0.0	0.11973198	0.3282261	1.1007904	2.184745	0.0	1.1275288	0.8536022	0.0	1.563437	1.4093945	0.0	0.68816525	0.0	0.0	0.59398407	0.0	0.0	0.0	0.0	0.074844934	0.0	0.3568213	0.4854081	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-06-0238-01	0.0	1.5689238	0.0	0.0	0.3107465	0.0	0.0	0.88183594	1.817237	0.0	0.0	0.5806753	0.0	1.1609579	0.5380769	0.0	0.16446352	0.7059368	0.0	0.0	0.8319979	0.0	0.90578806	1.3759594	0.44407073	1.2745616	0.07744149	0.20955989	0.23798078	0.0	0.0	0.0	1.1350011	0.9935365	0.0	1.2255945	2.3258646	1.4299842	0.0	1.0948163	1.0670865	0.0	0.0	0.3967074	0.3307188	0.0	0.19882399	0.0	0.0	0.7323447	0.0	0.0	0.0	0.0	0.0	0.26346424	2.1397178	0.0	0.0	0.21209939	0.42666745	0.03008459	0.0	0.10576922
TCGA-06-0644-01	0.0	0.51516473	0.0	0.0	0.0	0.26825184	1.0252168	0.0	1.1151127	0.0	0.2521894	0.0	0.4863827	1.1674738	1.8210121	0.0	0.6392306	0.8758039	0.0	0.0	0.0	0.0	0.7409798	0.0	0.50325143	0.0	0.16617039	0.07213934	0.0	0.0	0.0	1.6105134	1.5770117	0.0	0.0	0.20152868	1.784044	1.1008793	0.0	0.9320853	0.93951976	0.0	0.0	1.818868	0.0	0.0	0.0	0.87146866	0.39369172	0.0	0.0036928514	0.0	0.0	0.0	0.0	0.6357707	1.8851753	0.0	0.03836734	0.2950436	0.0	0.0	0.3508841	0.90591305
TCGA-06-0645-01	0.0	1.3907698	0.0	0.0	1.4177518	0.060363036	0.6053945	0.0	1.0466702	0.21052249	0.0	0.0	0.0	0.0	1.4852662	0.20493543	0.8419142	0.45501295	0.0	0.0	0.0	0.0	1.6251646	0.0	2.1384885	0.0	0.0	0.0	0.0	0.9445097	0.0	0.0	2.1254997	0.81457156	0.0	0.0	2.1347864	0.01874752	0.0	0.73809934	1.1332206	0.0	0.94166416	0.9587222	0.0	0.0	0.91205883	0.0	0.7200682	0.008118103	0.0	0.0	0.0	0.0	0.0	0.44882062	0.65688086	0.71487194	1.0142992	0.0	0.0	0.0	0.5505815	1.3281878
TCGA-06-0646-01	0.08748815	1.323649	0.0	0.0	0.6841047	0.0	1.2750547	0.0	1.2194433	0.3546977	0.0	0.7150233	0.0	0.68103933	1.0428087	0.0	0.5787741	0.21268958	0.0	0.0	0.0	0.13217798	1.6028941	0.36629733	0.0	1.3944615	0.0	0.96811193	0.0	0.62944025	0.03760742	0.0	1.5175861	0.70798814	0.47834042	0.3530239	2.2735639	0.8074067	0.0	0.4350691	0.0	0.7654798	0.16860707	0.6152636	0.48281413	1.1199582	0.3566077	0.0	0.7713282	0.74350816	0.7692852	0.0	0.0	0.0	0.0	1.8675722	1.72864	0.0	0.0	0.0	0.0	0.9456766	0.0	0.16596507
TCGA-06-0649-01	0.0	0.5642972	1.1849668	0.0	0.68865395	0.046889443	0.19013043	0.0	0.53498685	0.6851417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013123252	0.30375043	0.0	0.0	0.7388354	2.6486397	0.81153053	0.68560493	0.0	0.0	0.50466514	0.0	1.1304114	0.009574155	0.53759044	0.0	0.0	0.44015408	0.35702375	0.0	1.3906617	0.0	0.0	0.0	1.2228694	0.0	0.0	0.0	0.0	0.0	0.8440248	0.0	0.0	0.0	0.0	0.0	0.016198754	2.4255252	0.644924	0.0	0.0	0.0	0.675566	0.0	1.6960692
TCGA-06-0686-01	1.2809322	0.78828293	0.15788232	0.0	0.0	0.0	0.77623194	0.055640094	0.0	0.0	0.9735116	0.36444965	0.56692654	0.0	2.8425741	0.0	0.0	1.6910036	0.0	0.1684574	0.4332756	0.0	0.0	0.0	1.2160293	0.0801485	0.7062233	0.0	0.44212767	0.25000826	0.0077280216	0.7959021	1.5648956	0.93371546	0.0	1.0402324	1.0221868	0.49293885	0.54464835	2.2443755	0.0	0.0	0.9761993	0.2016649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19854484	0.0	0.46979168	0.0	0.046628315	1.3935909	1.4389236	0.028156929	0.0	0.62877816
TCGA-06-0743-01	0.42490503	1.4981657	0.0	0.5760955	0.0	0.29143676	0.0	0.06884216	0.0	0.21973968	0.0	0.06936902	0.0	0.273445	0.18623234	0.09409557	0.0	0.0	0.0	0.0	0.55049294	0.0	0.0	0.0	2.01263	0.0845051	0.0	0.0	0.0	0.0	0.0	0.0	1.2737693	0.0	0.0	0.1322148	1.9531543	1.017275	0.0	1.8330456	0.0	0.0	0.0	1.5111961	0.16589807	0.0	1.578876	0.0	0.6069059	0.0	0.0	0.0	0.33510593	0.0	0.6790023	0.6019359	2.2306921	0.0	0.9261677	0.0	0.376841	1.8574237	0.96990985	0.93045956
TCGA-06-0744-01	1.0983901	0.57820284	0.0	0.0	0.68498296	0.34698856	2.015294	1.4148507	1.3546094	0.0	0.0	0.0	0.0	0.798303	1.5412309	0.0	0.0	0.0	0.0	0.0	0.16956371	0.0	0.17781927	1.3746451	0.7200916	1.0570114	0.80032194	0.053056464	0.0	0.0	0.0	0.0	0.0	0.9807223	0.0	0.0	0.43628109	0.5674174	0.0	0.82033056	0.29738244	0.5641508	0.0	1.1446047	0.0	0.4658718	0.6840426	0.0	1.2324522	0.0012395572	0.1528499	0.0	0.24062401	1.4357529	1.1474644	0.896007	0.7279297	0.0	0.0	0.2256429	1.6956558	0.0	0.0	0.18605322
TCGA-06-0745-01	0.2496775	1.4269072	0.0	0.0	0.0	0.3309178	0.0	0.0	1.1578814	0.0	0.0	0.0	0.0	0.031667028	1.3602899	0.7604499	0.0	0.0	0.0	0.0	0.0009838827	0.0	0.0	0.27343363	1.1941236	0.0	0.0	0.0	0.04406648	0.0	0.0	0.0	1.4278983	0.0	0.0	0.0	0.7846434	0.12824255	0.97953475	0.69342977	0.6417935	0.0	0.039757483	1.1625723	0.0	0.0	0.48876926	0.0	0.0	0.0	0.15059073	0.0	0.0	0.0	0.0	0.0	0.53719974	0.0	1.7276734	1.2797128	0.0	0.00804397	0.0	2.8671038
TCGA-06-0747-01	0.7203317	2.1953366	0.0	0.65863657	0.0	0.5591538	0.073023304	0.0	0.04908955	2.8444433	0.0	0.0	0.18686149	0.0	0.0	0.0	0.0	0.37717122	0.0	0.27472478	0.0	0.0	0.45013705	0.0	0.0	0.54482454	1.8424438	0.0	0.0	0.086779684	0.41433093	0.0	0.0	0.0	0.0	0.0	0.89706856	0.049734134	0.0	2.2755609	0.8650032	0.0	0.0	0.4127858	0.0	0.0329327	0.0	0.18668854	0.11192652	0.0	0.0	0.0	0.0	0.0	0.084604494	0.18974201	0.68296194	0.0	1.7336044	0.46926615	0.0	0.0	0.6863239	0.8723136
TCGA-06-0749-01	0.07605554	0.9678974	0.0	0.0	0.05963821	0.19127192	0.15025055	0.30492777	0.5826177	1.3843362	0.0	0.18432009	0.0	0.29414606	0.4801769	0.0	0.0	0.21096414	0.0	0.0	0.0	0.10402113	1.5849144	0.26647222	0.0	0.0	0.8643836	0.0	0.0	1.6727395	0.0	0.8807575	1.1544439	0.0	1.6949761	0.30694827	2.1149755	2.2450285	0.0	0.51114196	1.230682	0.0	0.38074765	1.1394538	0.15969092	0.0	0.0	0.27593896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8320768	0.10349801	0.95992726	0.0	0.0	0.0	0.06968723	0.7351627
TCGA-06-0750-01	0.0	0.6121025	0.0	0.0	0.5155694	0.0	0.67859745	0.0	0.5992288	0.22816493	0.0	0.0	0.0	1.0366234	1.7436846	0.0	0.30038747	1.1832439	0.0	0.0	0.0	0.0	1.3162706	0.2660581	1.3494139	0.0	0.0	0.0	0.0	0.17500259	0.0	1.9856033	2.409891	0.0	0.16774626	0.0	0.66490614	0.82372135	0.0	0.95647323	2.228369	0.14790767	1.296829	0.88220555	0.0	0.0	1.181863	0.0	1.2407191	0.0	0.0	0.36331618	0.0	0.0	0.0	0.41558903	0.575447	0.0	0.07646274	0.0	0.0	0.0	0.0	1.7196118
TCGA-06-0878-01	0.0	0.8629571	0.0	0.0	0.14416851	0.0	0.0	0.0	1.4084045	0.0	0.0	0.025857415	0.0	0.04676181	1.0701952	0.36119613	0.678997	0.05567991	0.0	0.0	0.0	0.0	1.7392263	0.0	0.8987297	0.0	0.0	0.0	0.39644772	1.0641017	0.0	1.7383043	2.4513528	0.3132158	0.0	0.0	1.2340393	0.2682561	0.0	2.2651157	0.42757946	0.0	0.5991311	0.7719316	0.0	0.27921143	0.6200745	0.0	0.19248399	0.0	0.0	0.0	0.0	0.0	0.0	0.9988924	0.33658645	1.1629692	0.0	0.0	0.0	0.0	0.0	2.3314974
TCGA-06-0882-01	0.045902066	0.5769228	0.0	0.0	0.0	0.8896311	0.0	1.6267011	1.3446634	0.523318	0.0	0.0	0.0	0.035470627	1.0647721	0.0	0.0	0.10015305	0.0	0.21247135	0.0	0.0	2.0196931	1.4125434	0.7964739	0.6777835	1.1183462	0.0	0.35755676	0.5394257	0.0	0.96185553	0.0	0.0	0.0	0.0	1.5881807	0.8621672	0.0	2.792209	2.0066533	0.0	0.05260073	1.1579294	0.0	0.06035168	0.0	0.4438466	0.0	0.0	0.0	0.0	0.01552973	0.0	0.0	0.5357807	0.78095555	0.0	0.0	0.0	0.0	0.4155963	0.0	1.3381132
TCGA-06-1804-01	0.0	1.5362906	0.0	0.0	0.0	0.0	0.671262	0.0	0.64033234	0.23981462	0.0	0.0	0.0	0.124957494	1.3583932	0.0	0.0	0.1030401	0.0	0.0	0.0	0.0	1.2030749	0.0	1.7484137	0.0	0.3011515	0.0	0.0	0.0	0.0	0.59763116	2.370581	0.04279247	0.0	0.0	2.1899328	0.99020535	0.0	0.9394635	2.1117542	0.0	0.0	1.2446095	1.9443703	0.0	0.3985774	0.0	0.794033	0.0	0.6410161	0.0	0.0	0.0	0.0	0.5807975	0.69223684	0.337129	0.8249871	0.0	0.0	0.0	0.05213211	0.53008753
TCGA-06-2557-01	0.087587975	1.9984655	0.0	0.0	0.0	0.0	0.124237746	0.0	0.6924819	0.42658675	0.20137775	0.0	0.0	0.16113463	0.08115258	0.0	0.0	1.2103965	0.0	0.0	0.0	0.0	1.6765262	0.0	1.0812805	0.08818715	0.65135735	0.0	0.26526642	1.0418215	0.0	1.1467481	0.5808192	0.0	0.0	0.0	0.530735	0.7629893	0.0	1.7242124	1.5538073	0.0	0.8969337	1.6534842	0.3244848	0.0	0.0	0.0	0.3619296	0.0	0.0	0.0	0.0	0.0	0.0	0.4964558	0.36550793	0.0	1.3200283	1.0782996	0.0	0.0	0.0	2.7418046
TCGA-06-2558-01	1.5223013	1.0226341	0.0	0.0	0.0	0.29858902	1.1261895	0.0	2.320639	0.0	0.0	0.79020035	0.0	0.0	0.63130945	0.1116038	0.0	0.0	0.0	0.0	0.0	0.03773261	0.0	0.7442823	1.3865852	0.5246957	0.0	0.0	0.6418992	2.513713	0.0	0.0	0.026973275	0.0	0.60251576	0.0	1.9202496	0.0	0.49837583	1.1511348	0.0	0.82768863	0.0	0.0	0.0	0.0	0.3519734	0.8749773	0.98126817	0.16741446	0.0	0.0	0.0	0.0	0.0	0.9534577	0.5044589	0.0	0.8186641	0.383676	1.5828494	0.6014347	0.0	0.0
TCGA-06-2559-01	1.9775866	0.4423147	0.0	0.0	0.1389118	0.0	0.0	0.7113717	1.5168854	1.7893956	0.0	0.58008987	0.0	0.041233458	0.0	0.0	0.7740995	0.0	0.0	0.0	0.02488346	0.31532234	0.26566407	1.0121	1.0044074	0.0	2.207365	0.38543087	0.0	0.97649634	0.8935617	0.0	1.1521533	1.6250836	1.1006784	0.0	0.06421222	1.0541661	0.24554479	0.68247133	0.0	0.33666334	0.3576169	0.8884746	0.0	0.0	1.2339823	0.0	0.16989419	0.0	0.0	0.0	0.38783664	1.2936523	0.038389005	1.242989	0.21275765	0.25710523	0.99101865	0.0	1.2735595	0.0	0.0	0.5371107
TCGA-06-2561-01	0.0	0.0	0.0	0.32793674	0.0	0.8351885	0.0	0.0	2.6504178	0.0	0.0	1.290739	0.0	0.0	0.67893946	0.0043509034	0.0	0.0	0.0	0.04517677	0.0	0.0	0.17408775	0.0	0.6288348	0.85858893	0.0	0.0	0.0	2.9862638	0.0	0.026906746	0.7077663	0.7197762	0.52134377	1.2342728	1.430787	1.0468558	0.0	1.281948	0.0	0.0	0.0	0.8175404	0.0	0.0	0.12055982	0.14855058	0.44231012	0.0	0.48673922	0.0	0.0	0.15601723	0.0	0.9369116	0.0	0.0	0.14795388	0.52654594	0.50518036	0.0	0.0	1.553524
TCGA-06-2562-01	0.0	2.4255052	0.0	0.61050946	0.0	0.0	1.243293	0.0	0.5506859	0.0	0.0	0.0	0.0	0.8434847	1.9941702	0.0	0.0	0.7735911	0.0	0.0	0.0	0.0	0.65456736	0.0	1.4075223	0.0	1.2097075	0.0	0.41764045	0.008119154	0.34998587	0.4927222	0.7866951	0.0	0.0	0.14617266	0.0	0.0	0.0	1.2416216	1.8390045	0.12854078	0.0	1.029896	0.0	0.0	0.0	0.16886728	0.0	0.0	0.0	0.0	0.0070860544	0.0	0.0	2.0902123	1.4044596	0.14368378	1.7281585	0.0	0.0	0.24898332	0.0	0.013916387
TCGA-06-2563-01	0.33590204	2.7483902	0.0	1.0268332	0.0	0.0	1.6629642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3375287	0.0	0.0	0.5281597	0.0	0.0	0.768239	0.0	0.7795898	0.76795167	2.8174286	1.1032087	0.59071255	0.0	0.84410495	0.0	0.0	0.14539942	0.601809	0.0	0.0	0.0	1.6967998	0.0	0.050525133	1.4977647	0.17200561	0.0	0.0	0.39941344	0.0	0.0	0.0	0.0	0.0	0.89088553	0.0	0.25501826	0.16991635	0.0	0.0	0.76608634	1.2512847	0.0	0.9638269	0.0	0.0	1.1446314	0.0	0.31648988
TCGA-06-2564-01	1.0209743	2.2611034	0.5169935	0.0	0.0	0.37180313	0.73070717	0.29120252	0.14070825	0.98358923	0.0	0.11410259	0.0	0.05718831	0.46774623	0.0	0.0	0.48042896	0.0	0.0	0.41940704	0.0	0.20268035	0.6011875	1.6813066	0.2362121	1.3092421	0.60889477	0.0	0.0	0.0	0.0	0.106733285	1.0116475	0.1724231	0.25671434	2.261052	1.0344504	0.0	0.19723812	0.3641497	0.0	1.0582454	2.3287745	0.0	0.0	0.66675556	0.0	0.5408623	0.22558276	0.0	0.0	0.07713384	0.0	0.0	0.12152598	0.9279568	0.0	0.874524	0.0	0.0	0.0	0.041429807	0.4521424
