,mutated_samples
SLITRK6,6.0
EPHA10,6.0
ULK2,6.0
NUP210L,6.0
PCDHGA1,6.0
CELSR3,6.0
AOC1,6.0
CFHR4,6.0
KCNU1,6.0
MYH13,6.0
REPIN1,6.0
MAGEB6,6.0
GRHL3,6.0
AMER3,6.0
HIPK2,6.0
COL14A1,6.0
ASPM,6.0
IL4R,6.0
ITGB2,6.0
DCHS2,6.0
NCOR1,6.0
CARD11,6.0
HOOK1,6.0
MEGF8,6.0
FAM47A,6.0
PAPPA2,6.0
CELSR1,6.0
GRIP1,6.0
TMEM132D,6.0
BIRC6,6.0
PCDHA7,6.0
CREB3L3,6.0
KDM7A,6.0
SV2C,6.0
LY75-CD302,6.0
CACNA2D1,6.0
LAMB3,6.0
ACACB,6.0
FTMT,6.0
MYOM2,6.0
PDE4DIP,6.0
ADAMTS20,6.0
PCDHA3,6.0
ZNF208,6.0
POTEE,6.0
ROBO1,6.0
ACACA,6.0
N4BP2,6.0
ABCD2,6.0
AMPD1,6.0
HERC1,6.0
PRPF40B,6.0
CUBN,6.0
SLC27A2,6.0
TDRD6,6.0
OR5D13,6.0
TRPC6,6.0
SETBP1,6.0
RGPD4,6.0
GNAT3,6.0
MYO9B,6.0
TRAPPC8,6.0
KCNG1,6.0
AMPH,6.0
PXDNL,6.0
TRIM51,6.0
SRCAP,6.0
AKAP13,6.0
BRAF,6.0
PCDHGA8,6.0
NOTCH2,6.0
ITGAX,6.0
ACSM4,6.0
FILIP1,6.0
NME8,6.0
SLC22A2,6.0
DOCK10,6.0
DCDC1,6.0
RGS12,6.0
TENM3,6.0
QKI,6.0
LRRIQ1,6.0
PDE1C,6.0
CPSF1,6.0
KCNH5,6.0
ELMO1,6.0
IL18RAP,6.0
FMN1,6.0
GFRAL,6.0
MUC2,6.0
ZFP57,6.0
MAST4,6.0
CD163L1,6.0
TLR6,6.0
OTOF,6.0
CCDC60,6.0
NBEA,6.0
SIM1,6.0
SIPA1L3,6.0
NOS3,6.0
RAD51AP2,6.0
SLC22A9,6.0
MAP3K1,6.0
PRKDC,6.0
PCDH19,6.0
MECOM,6.0
DNAH1,6.0
NALCN,6.0
CALCR,6.0
PCDHB5,6.0
CD22,6.0
PCDHB7,6.0
PLCG2,6.0
HECTD4,6.0
ADCY5,6.0
ZFP42,6.0
UNC13C,6.0
CTTNBP2,6.0
FLNA,6.0
GPR179,6.0
FAM83H,6.0
TRHDE,6.0
GRM6,6.0
CUL1,6.0
NOD1,6.0
CNTNAP5,6.0
KCNB2,6.0
NAV2,6.0
AGAP3,6.0
SCN1A,6.0
GTF3C1,6.0
KCTD16,6.0
MLLT4,6.0
KMT2D,6.0
PLCG1,6.0
RBBP6,6.0
LRBA,6.0
SAMD9L,6.0
PKD1L1,6.0
PCDH15,5.0
OR5A1,5.0
SEZ6L2,5.0
KRTAP4-6,5.0
EPHA5,5.0
MKI67,5.0
ZNF335,5.0
IGHMBP2,5.0
PCDH9,5.0
FSTL5,5.0
MAP3K7,5.0
EPHA8,5.0
NTN4,5.0
KIAA0947,5.0
HTR3A,5.0
SPEF2,5.0
CYP4F12,5.0
SHPRH,5.0
OR10H1,5.0
ABCB4,5.0
CTNND2,5.0
HIPK1,5.0
MYH9,5.0
GABRG2,5.0
ACRC,5.0
SMG8,5.0
SUSD1,5.0
MYO1A,5.0
DIAPH2,5.0
COL3A1,5.0
FBN1,5.0
MYO1D,5.0
ZFHX4,5.0
SCNN1G,5.0
MYH6,5.0
ZFHX3,5.0
LRRC66,5.0
NELL1,5.0
ATP10B,5.0
FRMPD4,5.0
FRMPD3,5.0
TMC1,5.0
SLC4A1,5.0
LAMA3,5.0
HHIPL2,5.0
CENPE,5.0
TDRD9,5.0
ARMC4,5.0
BCL11A,5.0
SH3RF2,5.0
TIE1,5.0
LILRB1,5.0
DAO,5.0
SYDE2,5.0
PCDHA12,5.0
MC4R,5.0
HEATR5A,5.0
HTR5A,5.0
CSF2RB,5.0
CYP4F22,5.0
NOTCH4,5.0
CPZ,5.0
CD209,5.0
SIGLEC8,5.0
ADCY10,5.0
C3orf67,5.0
BRD4,5.0
TNS3,5.0
ZNF28,5.0
PCDH7,5.0
GLRA3,5.0
NAV1,5.0
BTAF1,5.0
ABCA7,5.0
TRPM4,5.0
HFM1,5.0
PARP4,5.0
ST6GAL2,5.0
ZPBP,5.0
ERG,5.0
WWC2,5.0
NWD1,5.0
DCHS1,5.0
ZNF804A,5.0
MYH4,5.0
KIAA1244,5.0
PGM5,5.0
MACC1,5.0
GCN1L1,5.0
ARMC3,5.0
OR9G1,5.0
TBC1D8,5.0
CEP128,5.0
DSC2,5.0
HNF1B,5.0
TP63,5.0
CAD,5.0
GABRA4,5.0
RET,5.0
F13A1,5.0
WDR90,5.0
ARSE,5.0
MDN1,5.0
CNTN5,5.0
GRIA3,5.0
SERPINA3,5.0
CNGA4,5.0
NLRP11,5.0
SLC9C1,5.0
MCM3,5.0
DSC3,5.0
OTOA,5.0
LRP3,5.0
MMRN1,5.0
SHPK,5.0
PALM2-AKAP2,5.0
SVOPL,5.0
ESPL1,5.0
ITGAD,5.0
ITGAM,5.0
SRGAP1,5.0
USP35,5.0
LRRC7,5.0
ADAMTS12,5.0
CHGB,5.0
ZNF665,5.0
VPS8,5.0
SULF1,5.0
PLIN4,5.0
ZFC3H1,5.0
IPO5,5.0
ADAMTS19,5.0
COL27A1,5.0
MYOM1,5.0
UNC45B,5.0
CCDC85A,5.0
AIM1,5.0
ASB10,5.0
SKIV2L,5.0
MYLK,5.0
BNC1,5.0
BNC2,5.0
MCOLN3,5.0
INPP5J,5.0
ITIH6,5.0
NBAS,5.0
SEC14L5,5.0
AZGP1,5.0
NBEAL1,5.0
ITIH5,5.0
ADAM22,5.0
ADAM28,5.0
ABCA5,5.0
KCNH1,5.0
TGM3,5.0
BRWD3,5.0
SZT2,5.0
CYP2B6,5.0
ELTD1,5.0
ATP8B4,5.0
MAPK8IP3,5.0
IQSEC3,5.0
KIF5C,5.0
SSTR4,5.0
ADAMTS10,5.0
ADAMTS2,5.0
PKDREJ,5.0
SORCS1,5.0
PSG7,5.0
SCN3A,5.0
FAT4,5.0
FAT3,5.0
KCNT1,5.0
KIAA0922,5.0
TBC1D32,5.0
IGFN1,5.0
SMG1,5.0
LGI2,5.0
BRCA1,5.0
PODNL1,5.0
OR4D5,5.0
SMURF1,5.0
PPP1R9A,5.0
DDX11,5.0
XDH,5.0
PHLPP1,5.0
PLEC,5.0
GLT8D2,5.0
RNF213,5.0
GRM4,5.0
C12orf55,5.0
ANGPT4,5.0
OR5D18,5.0
ZMIZ1,5.0
AK7,5.0
DENND4C,5.0
PDE6B,5.0
HIRA,5.0
OR4K5,5.0
GABRB3,5.0
MYBPC3,5.0
PCDH11Y,5.0
PCDHB13,5.0
LGSN,5.0
OPRK1,5.0
SLIT2,5.0
ENAM,5.0
TRPS1,5.0
MYO7A,5.0
SPATA31D1,5.0
CRTAC1,5.0
CILP2,5.0
NETO1,5.0
TEK,5.0
TANC2,5.0
FLNC,5.0
CFTR,5.0
ZNF254,5.0
ADAMTS3,5.0
SIPA1L1,5.0
MORC1,5.0
PTPRZ1,5.0
ARHGAP21,5.0
ASTL,5.0
ZNF99,5.0
SAMD9,5.0
CSPG4,5.0
AMY2A,5.0
AKAP9,5.0
KIAA1211,5.0
C4orf21,5.0
WDR72,5.0
ZFYVE26,5.0
ARFGEF2,5.0
GPR133,5.0
DIS3L2,5.0
OR13G1,5.0
EEF1A1,5.0
CD163,5.0
YY1AP1,5.0
TECTA,5.0
ZNF676,5.0
KIAA2026,5.0
TLL2,5.0
LRRK1,5.0
KANK1,5.0
GPR132,5.0
FAM47C,5.0
PCDHA2,5.0
LRRC55,5.0
ZNF91,5.0
ATM,5.0
CACNA1C,5.0
MYO3B,5.0
ZNF701,5.0
PTPRF,5.0
CDKN2C,5.0
CCDC108,5.0
PLCXD3,5.0
SMARCA2,5.0
MSR1,5.0
PTPRS,5.0
FREM2,5.0
FREM1,5.0
CMYA5,5.0
ZNF37A,5.0
CYP4F3,5.0
FOXR2,5.0
IFT172,5.0
TIAM2,5.0
COBLL1,5.0
PNPLA7,5.0
FRY,5.0
MAG,5.0
LAMB4,5.0
PCDHGB4,5.0
ITPR2,5.0
RBPJL,5.0
ROR2,5.0
GABBR2,5.0
CD33,5.0
MAP3K19,5.0
ROS1,5.0
KIAA1211L,5.0
MAP3K15,5.0
TAF1,5.0
CIITA,5.0
SLC4A2,5.0
OR4N2,5.0
KRT23,5.0
CATSPERD,5.0
SBSN,5.0
OR5K4,5.0
MTOR,5.0
TRPM6,5.0
COL11A2,5.0
NDST4,5.0
FLNB,5.0
KIF16B,5.0
HUWE1,5.0
OR2A1,5.0
OR8H3,5.0
PAX3,5.0
SPAM1,5.0
PRSS16,5.0
SLC26A3,5.0
INSRR,5.0
STAB1,5.0
FRMD7,5.0
SLC12A5,5.0
KLF17,5.0
KRT34,5.0
NOX4,5.0
EVC2,5.0
GPR15,5.0
DCAF12L2,5.0
DCAF12L1,5.0
KLHL13,5.0
ATP11A,5.0
TYR,5.0
EHD3,5.0
SIPA1L2,5.0
STAB2,5.0
LYST,5.0
SCN11A,5.0
ALPK3,5.0
SCAND3,5.0
SERPINB3,5.0
ABCC4,5.0
KIAA1549,5.0
TLR2,5.0
TLR7,5.0
PCNX,5.0
CCDC158,5.0
KIAA1109,5.0
FNDC1,5.0
EBF2,5.0
COL4A6,5.0
COL4A4,5.0
ENPP2,5.0
DENND2C,5.0
COL4A2,5.0
SASH1,5.0
BAZ2B,5.0
SH3TC2,5.0
FBXW10,5.0
RBM19,5.0
LRP4,5.0
THOC2,5.0
PIGR,5.0
MIB1,5.0
USP9X,5.0
PHLDB2,5.0
SLC35G3,5.0
OR9G4,5.0
ECEL1,5.0
MTUS2,5.0
ADAM10,5.0
MYH15,5.0
ZNF813,5.0
EXD3,5.0
PPP2R1B,5.0
SLCO1B7,5.0
NAALADL2,5.0
BCAR3,5.0
WNT2,5.0
HLTF,5.0
ADCY9,4.0
PPP4R4,4.0
SYNPO2,4.0
MAP3K9,4.0
PON1,4.0
ACADS,4.0
EPHA7,4.0
PTPRA,4.0
NIM1K,4.0
ANKRD52,4.0
MEIS3,4.0
EPG5,4.0
PTPRM,4.0
TTLL12,4.0
FLT1,4.0
PTER,4.0
BRD8,4.0
ADCY3,4.0
GOLGA4,4.0
CYP4B1,4.0
NLRP1,4.0
KIF1B,4.0
TLN1,4.0
UTRN,4.0
TTC37,4.0
SLC4A5,4.0
UBR1,4.0
NLRP2,4.0
SLC4A7,4.0
TNKS2,4.0
MYO15A,4.0
BCL6,4.0
CCDC18,4.0
OR9K2,4.0
TRAT1,4.0
TPR,4.0
APC,4.0
MAST2,4.0
BPTF,4.0
TPO,4.0
SYN3,4.0
NR1H4,4.0
TLN2,4.0
KRT37,4.0
KLHL34,4.0
SLC4A10,4.0
ACTL8,4.0
ACTL9,4.0
ZNF569,4.0
AZI1,4.0
TCF12,4.0
OR5AR1,4.0
NFRKB,4.0
SIGLEC11,4.0
ADAM32,4.0
TTC17,4.0
MATN4,4.0
IL12RB2,4.0
SYMPK,4.0
ABI2,4.0
ZFP28,4.0
NCAN,4.0
CDCP1,4.0
ALDH1A2,4.0
PCDHA5,4.0
LRFN2,4.0
JMJD1C,4.0
CDYL2,4.0
RASGRF1,4.0
ARHGAP44,4.0
RASGRF2,4.0
OR5I1,4.0
ACSM2B,4.0
CLNK,4.0
NPR1,4.0
INTS12,4.0
PANX3,4.0
SIGLEC5,4.0
KDELC2,4.0
GPR141,4.0
HRH2,4.0
IL1RAPL2,4.0
WDR86,4.0
TRIM71,4.0
OR5P2,4.0
SPTB,4.0
FTSJ1,4.0
FER1L6,4.0
DLG5,4.0
PADI3,4.0
DOCK4,4.0
CASR,4.0
ADAMTS18,4.0
LCT,4.0
GALNT2,4.0
ARHGEF40,4.0
CCDC155,4.0
DOCK7,4.0
SNX14,4.0
DOCK6,4.0
DIDO1,4.0
SCN8A,4.0
T,4.0
PLEKHG6,4.0
ANPEP,4.0
PLEKHG3,4.0
NMUR2,4.0
MAGEB4,4.0
FNDC3B,4.0
IRF6,4.0
SLFN13,4.0
ITIH3,4.0
CADPS,4.0
TBC1D31,4.0
COL4A5,4.0
SLC1A6,4.0
CXorf57,4.0
ZAP70,4.0
RAD23B,4.0
DGKZ,4.0
KIT,4.0
WIZ,4.0
ZNF644,4.0
MAGEC2,4.0
POLE,4.0
CYP27B1,4.0
SDK2,4.0
SRMS,4.0
THSD4,4.0
ATP1A4,4.0
NAALAD2,4.0
ENPP7,4.0
SPINT1,4.0
VAV1,4.0
ZBBX,4.0
MYO7B,4.0
GHSR,4.0
MPO,4.0
FAM135B,4.0
KIRREL3,4.0
LRTM2,4.0
GALNT9,4.0
MYSM1,4.0
LILRA6,4.0
ZNF317,4.0
ZNF10,4.0
ALB,4.0
OR14J1,4.0
CHD3,4.0
CHD2,4.0
CHD6,4.0
RBM10,4.0
PIKFYVE,4.0
PLCL2,4.0
SLC14A2,4.0
